Order ID,Customer ID,Order Date,Year,Month,Quarter,Day of Week,Category,Item,Taste_Profile,Temperature,Health_Level,Ingredient_Type,Price,Quantity,Order Total,Payment Method,Price_Tier,Avg_Temp_F,Season,Is_Weekend,Is_Trend_Item,Is_Visual_Item
ORD_662066,CUST_086,2023-11-08,2023,11,4,Wednesday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,3.0,12.0,Digital Wallet,Budget (<$6),71,Fall,False,False,False
ORD_881033,CUST_005,2022-02-03,2022,2,1,Thursday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,4.0,20.0,Credit Card,Budget (<$6),66,Winter,False,False,True
ORD_369160,CUST_089,2022-05-21,2022,5,2,Saturday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,4.0,12.0,Digital Wallet,Budget (<$6),86,Spring,True,True,False
ORD_955312,CUST_069,2023-09-12,2023,9,3,Tuesday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,3.0,7.5,Digital Wallet,Budget (<$6),91,Fall,False,False,False
ORD_287324,CUST_100,2022-09-08,2022,9,3,Thursday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,1.0,8.0,Credit Card,Mid-range ($6-12),91,Fall,False,False,False
ORD_796816,CUST_007,2023-04-11,2023,4,2,Tuesday,Main Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,3.0,45.0,Credit Card,Premium (>$12),80,Spring,False,False,False
ORD_170406,CUST_067,2023-07-10,2023,7,3,Monday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,3.0,45.0,Digital Wallet,Premium (>$12),96,Summer,False,False,False
ORD_953812,CUST_025,2022-09-12,2022,9,3,Monday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,3.0,9.0,Cash,Budget (<$6),91,Fall,False,True,False
ORD_248540,CUST_065,2022-10-01,2022,10,4,Saturday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,5.0,25.0,Digital Wallet,Budget (<$6),82,Fall,True,False,False
ORD_388844,CUST_018,2022-11-05,2022,11,4,Saturday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,4.0,20.0,Cash,Budget (<$6),71,Fall,True,False,True
ORD_933147,CUST_082,2023-07-24,2023,7,3,Monday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,5.0,25.0,Digital Wallet,Budget (<$6),96,Summer,False,True,False
ORD_915707,CUST_053,2023-02-06,2023,2,1,Monday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,4.0,48.0,Credit Card,Mid-range ($6-12),66,Winter,False,False,False
ORD_574831,CUST_088,2022-01-24,2022,1,1,Monday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,5.0,100.0,Credit Card,Premium (>$12),62,Winter,False,False,False
ORD_217398,CUST_030,2023-04-29,2023,4,2,Saturday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,1.0,20.0,Credit Card,Premium (>$12),80,Spring,True,False,False
ORD_683897,CUST_007,2022-01-24,2022,1,1,Monday,Side Dishes,Onion Rings,Savoury,Hot,Indulgent,Carb-Fried,5.0,4.0,20.0,Credit Card,Budget (<$6),62,Winter,False,False,False
ORD_937750,CUST_012,2023-08-20,2023,8,3,Sunday,Starters,Unknown,Unknown,Unknown,Unknown,Unknown,7.0,5.0,35.0,Digital Wallet,Mid-range ($6-12),97,Summer,True,False,False
ORD_481438,CUST_029,2023-11-21,2023,11,4,Tuesday,Desserts,Unknown,Unknown,Unknown,Unknown,Unknown,6.0,3.0,18.0,Credit Card,Budget (<$6),71,Fall,False,False,False
ORD_502949,CUST_020,2023-12-09,2023,12,4,Saturday,Main Dishes,Vegetarian Platter,Savoury,Hot,Healthy,Plant-Based,14.0,3.0,42.0,Credit Card,Premium (>$12),63,Winter,True,True,False
ORD_485232,CUST_014,2023-09-28,2023,9,3,Thursday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,1.0,20.0,Credit Card,Premium (>$12),91,Fall,False,False,False
ORD_530850,CUST_087,2023-03-02,2023,3,1,Thursday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,4.0,60.0,Credit Card,Premium (>$12),73,Spring,False,False,False
ORD_713634,CUST_048,2022-12-14,2022,12,4,Wednesday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,5.0,20.0,Cash,Budget (<$6),63,Winter,False,True,True
ORD_932228,CUST_067,2022-08-21,2022,8,3,Sunday,Side Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,3.0,15.0,Credit Card,Budget (<$6),97,Summer,True,False,False
ORD_139615,CUST_089,2022-09-14,2022,9,3,Wednesday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Digital Wallet,Budget (<$6),91,Fall,False,False,False
ORD_259441,CUST_086,2022-10-19,2022,10,4,Wednesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,1.0,6.0,Credit Card,Budget (<$6),82,Fall,False,False,True
ORD_488408,CUST_065,2023-07-20,2023,7,3,Thursday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,4.0,20.0,Cash,Budget (<$6),96,Summer,False,False,True
ORD_625897,CUST_011,2023-10-07,2023,10,4,Saturday,Side Dishes,Onion Rings,Savoury,Hot,Indulgent,Carb-Fried,5.0,5.0,25.0,Cash,Budget (<$6),82,Fall,True,False,False
ORD_873250,CUST_086,2023-07-30,2023,7,3,Sunday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,5.0,90.0,Digital Wallet,Premium (>$12),96,Summer,True,False,False
ORD_616275,CUST_005,2022-10-25,2022,10,4,Tuesday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,5.0,35.0,Credit Card,Mid-range ($6-12),82,Fall,False,False,True
ORD_289799,CUST_035,2022-03-25,2022,3,1,Friday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,5.0,35.0,Digital Wallet,Mid-range ($6-12),73,Spring,False,False,True
ORD_930237,CUST_078,2023-10-15,2023,10,4,Sunday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Cash,Budget (<$6),82,Fall,True,False,True
ORD_151969,CUST_037,2023-08-23,2023,8,3,Wednesday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,5.0,20.0,Digital Wallet,Budget (<$6),97,Summer,False,False,False
ORD_790612,CUST_029,2022-05-14,2022,5,2,Saturday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,4.0,48.0,Credit Card,Mid-range ($6-12),86,Spring,True,False,False
ORD_655205,CUST_004,2022-11-13,2022,11,4,Sunday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,1.0,4.0,Cash,Budget (<$6),71,Fall,True,False,False
ORD_276937,CUST_047,2023-02-02,2023,2,1,Thursday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,2.0,14.0,Unknown,Mid-range ($6-12),66,Winter,False,False,True
ORD_322871,CUST_028,2022-06-21,2022,6,2,Tuesday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,1.0,4.0,Credit Card,Budget (<$6),92,Summer,False,False,False
ORD_667198,CUST_039,2023-10-08,2023,10,4,Sunday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,5.0,25.0,Unknown,Budget (<$6),82,Fall,True,False,True
ORD_224649,CUST_085,2022-10-18,2022,10,4,Tuesday,Side Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,3.0,5.0,15.0,Cash,Budget (<$6),82,Fall,False,False,False
ORD_157296,CUST_034,2023-07-01,2023,7,3,Saturday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,3.0,45.0,Digital Wallet,Premium (>$12),96,Summer,True,False,False
ORD_267335,CUST_038,2022-12-22,2022,12,4,Thursday,Drinks,Orange Juice,Sweet-Fresh,Cold,Healthy,Beverage-Juice,3.0,1.0,3.0,Digital Wallet,Budget (<$6),63,Winter,False,False,False
ORD_457369,CUST_013,2022-06-15,2022,6,2,Wednesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,3.0,45.0,Credit Card,Premium (>$12),92,Summer,False,False,False
ORD_704923,CUST_008,2023-03-19,2023,3,1,Sunday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,3.0,36.0,Credit Card,Mid-range ($6-12),73,Spring,True,False,False
ORD_682672,CUST_065,2023-03-05,2023,3,1,Sunday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,2.0,2.0,Credit Card,Budget (<$6),73,Spring,True,False,False
ORD_103022,CUST_087,2022-05-15,2022,5,2,Sunday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,4.0,16.0,Cash,Budget (<$6),86,Spring,True,False,False
ORD_477061,CUST_039,2022-02-25,2022,2,1,Friday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,3.0,12.0,Credit Card,Budget (<$6),66,Winter,False,False,False
ORD_488083,CUST_083,2023-03-28,2023,3,1,Tuesday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,5.0,25.0,Credit Card,Budget (<$6),73,Spring,False,False,True
ORD_385216,CUST_089,2023-01-30,2023,1,1,Monday,Drinks,Iced Tea,Refreshing,Cold,Moderate,Beverage-Tea,2.5,5.0,12.5,Credit Card,Budget (<$6),62,Winter,False,False,False
ORD_329402,CUST_057,2023-09-08,2023,9,3,Friday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,4.0,12.0,Digital Wallet,Budget (<$6),91,Fall,False,True,False
ORD_698892,CUST_087,2023-04-04,2023,4,2,Tuesday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,3.0,9.0,Digital Wallet,Budget (<$6),80,Spring,False,True,False
ORD_592521,CUST_093,2022-10-05,2022,10,4,Wednesday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,5.0,25.0,Digital Wallet,Budget (<$6),82,Fall,False,False,True
ORD_715248,CUST_039,2023-10-10,2023,10,4,Tuesday,Drinks,Iced Tea,Refreshing,Cold,Moderate,Beverage-Tea,2.5,1.0,2.5,Credit Card,Budget (<$6),82,Fall,False,False,False
ORD_770079,CUST_064,2022-11-15,2022,11,4,Tuesday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,2.0,14.0,Digital Wallet,Mid-range ($6-12),71,Fall,False,False,True
ORD_466554,CUST_073,2022-11-23,2022,11,4,Wednesday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,2.0,6.0,Digital Wallet,Budget (<$6),71,Fall,False,True,False
ORD_151809,CUST_032,2023-03-11,2023,3,1,Saturday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,2.0,2.0,Unknown,Budget (<$6),73,Spring,True,False,False
ORD_523296,CUST_027,2023-11-07,2023,11,4,Tuesday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,1.0,5.0,Digital Wallet,Budget (<$6),71,Fall,False,False,False
ORD_280411,CUST_039,2022-07-02,2022,7,3,Saturday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,2.0,40.0,Credit Card,Premium (>$12),96,Summer,True,False,False
ORD_634848,CUST_056,2022-06-10,2022,6,2,Friday,Main Dishes,Vegetarian Platter,Savoury,Hot,Healthy,Plant-Based,14.0,1.0,14.0,Credit Card,Premium (>$12),92,Summer,False,True,False
ORD_477764,CUST_046,2023-05-09,2023,5,2,Tuesday,Drinks,Orange Juice,Sweet-Fresh,Cold,Healthy,Beverage-Juice,3.0,3.0,9.0,Credit Card,Budget (<$6),86,Spring,False,False,False
ORD_424533,CUST_096,2022-02-13,2022,2,1,Sunday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,2.0,10.0,Digital Wallet,Budget (<$6),66,Winter,True,False,True
ORD_886258,CUST_083,2023-11-08,2023,11,4,Wednesday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,3.0,3.0,Digital Wallet,Budget (<$6),71,Fall,False,False,False
ORD_405252,CUST_070,2022-11-18,2022,11,4,Friday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,3.0,12.0,Credit Card,Budget (<$6),71,Fall,False,False,False
ORD_767019,CUST_013,2023-05-07,2023,5,2,Sunday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,4.0,80.0,Cash,Premium (>$12),86,Spring,True,False,False
ORD_429736,CUST_024,2023-12-22,2023,12,4,Friday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,3.0,12.0,Digital Wallet,Budget (<$6),63,Winter,False,False,False
ORD_147981,CUST_053,2022-08-04,2022,8,3,Thursday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,5.0,35.0,Credit Card,Mid-range ($6-12),97,Summer,False,False,False
ORD_743838,CUST_023,2022-07-08,2022,7,3,Friday,Main Dishes,Vegetarian Platter,Savoury,Hot,Healthy,Plant-Based,14.0,4.0,56.0,Credit Card,Premium (>$12),96,Summer,False,True,False
ORD_796022,CUST_027,2022-09-12,2022,9,3,Monday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,5.0,40.0,Cash,Mid-range ($6-12),91,Fall,False,False,False
ORD_316485,CUST_053,2022-10-24,2022,10,4,Monday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,2.0,10.0,Cash,Budget (<$6),82,Fall,False,False,True
ORD_428010,CUST_010,2022-03-12,2022,3,1,Saturday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,2.0,30.0,Digital Wallet,Premium (>$12),73,Spring,True,False,False
ORD_777426,CUST_031,2022-08-14,2022,8,3,Sunday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,2.0,8.0,Cash,Budget (<$6),97,Summer,True,True,True
ORD_936500,CUST_028,2022-06-09,2022,6,2,Thursday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,4.0,48.0,Credit Card,Mid-range ($6-12),92,Summer,False,False,False
ORD_878631,CUST_050,2023-04-21,2023,4,2,Friday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,5.0,25.0,Credit Card,Budget (<$6),80,Spring,False,False,False
ORD_489005,CUST_018,2022-08-28,2022,8,3,Sunday,Starters,Nachos Grande,Savoury-Spicy,Hot,Indulgent,Carb-Fried,10.0,1.0,10.0,Digital Wallet,Mid-range ($6-12),97,Summer,True,False,True
ORD_257568,CUST_016,2022-07-16,2022,7,3,Saturday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,5.0,30.0,Digital Wallet,Budget (<$6),96,Summer,True,False,True
ORD_611826,CUST_053,2022-10-23,2022,10,4,Sunday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,1.0,5.0,Digital Wallet,Budget (<$6),82,Fall,True,True,False
ORD_885859,CUST_065,2022-10-22,2022,10,4,Saturday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,3.0,54.0,Credit Card,Premium (>$12),82,Fall,True,False,False
ORD_871211,CUST_043,2022-01-10,2022,1,1,Monday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,1.0,18.0,Cash,Premium (>$12),62,Winter,False,False,False
ORD_700317,CUST_036,2023-02-22,2023,2,1,Wednesday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,5.0,60.0,Cash,Mid-range ($6-12),66,Winter,False,False,False
ORD_359561,CUST_026,2022-01-19,2022,1,1,Wednesday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,1.0,3.0,Cash,Budget (<$6),62,Winter,False,False,False
ORD_221773,CUST_069,2022-12-22,2022,12,4,Thursday,Desserts,Brownie,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Cash,Budget (<$6),63,Winter,False,False,False
ORD_772768,CUST_079,2023-09-15,2023,9,3,Friday,Drinks,Iced Tea,Refreshing,Cold,Moderate,Beverage-Tea,2.5,4.0,10.0,Digital Wallet,Budget (<$6),91,Fall,False,False,False
ORD_489900,CUST_025,2022-07-21,2022,7,3,Thursday,Starters,Sweet Potato Fries,Savoury-Sweet,Hot,Moderate,Carb-Fried,5.0,2.0,10.0,Digital Wallet,Budget (<$6),96,Summer,False,True,False
ORD_945101,CUST_045,2023-03-01,2023,3,1,Wednesday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,1.0,7.0,Credit Card,Mid-range ($6-12),73,Spring,False,False,False
ORD_599464,CUST_067,2023-09-22,2023,9,3,Friday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,5.0,20.0,Credit Card,Budget (<$6),91,Fall,False,False,False
ORD_252375,CUST_065,2023-03-12,2023,3,1,Sunday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,2.0,40.0,Cash,Premium (>$12),73,Spring,True,False,False
ORD_870451,CUST_016,2022-10-19,2022,10,4,Wednesday,Side Dishes,Garlic Bread,Savoury,Hot,Moderate,Carb-Bread,4.0,2.0,8.0,Digital Wallet,Budget (<$6),82,Fall,False,False,False
ORD_299310,CUST_093,2022-07-25,2022,7,3,Monday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,1.0,5.0,Digital Wallet,Budget (<$6),96,Summer,False,True,False
ORD_438757,CUST_019,2022-06-27,2022,6,2,Monday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,2.0,5.0,Cash,Budget (<$6),92,Summer,False,False,False
ORD_203413,CUST_069,2022-11-15,2022,11,4,Tuesday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,4.0,16.0,Digital Wallet,Budget (<$6),71,Fall,False,True,True
ORD_200171,CUST_048,2022-11-28,2022,11,4,Monday,Drinks,Orange Juice,Sweet-Fresh,Cold,Healthy,Beverage-Juice,3.0,3.0,9.0,Cash,Budget (<$6),71,Fall,False,False,False
ORD_452846,CUST_030,2023-12-18,2023,12,4,Monday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,1.0,15.0,Cash,Premium (>$12),63,Winter,False,False,False
ORD_558345,CUST_074,2022-11-05,2022,11,4,Saturday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,3.0,12.0,Digital Wallet,Budget (<$6),71,Fall,True,False,False
ORD_806849,CUST_043,2022-11-01,2022,11,4,Tuesday,Starters,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,1.0,4.0,Digital Wallet,Budget (<$6),71,Fall,False,False,False
ORD_544007,CUST_095,2022-01-19,2022,1,1,Wednesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,2.0,30.0,Cash,Premium (>$12),62,Winter,False,False,False
ORD_783077,CUST_088,2023-08-15,2023,8,3,Tuesday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,5.0,25.0,Cash,Budget (<$6),97,Summer,False,False,False
ORD_374389,CUST_067,2023-07-05,2023,7,3,Wednesday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,2.0,10.0,Digital Wallet,Budget (<$6),96,Summer,False,True,False
ORD_554455,CUST_020,2022-01-05,2022,1,1,Wednesday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,5.0,90.0,Cash,Premium (>$12),62,Winter,False,False,False
ORD_556969,CUST_093,2022-02-24,2022,2,1,Thursday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,2.0,14.0,Cash,Mid-range ($6-12),66,Winter,False,False,False
ORD_407977,CUST_087,2023-03-08,2023,3,1,Wednesday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,2.0,40.0,Credit Card,Premium (>$12),73,Spring,False,False,False
ORD_472583,CUST_074,2022-02-09,2022,2,1,Wednesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,3.0,18.0,Cash,Budget (<$6),66,Winter,False,False,True
ORD_499198,CUST_025,2023-09-21,2023,9,3,Thursday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Credit Card,Budget (<$6),91,Fall,False,False,False
ORD_316198,CUST_093,2022-11-19,2022,11,4,Saturday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,4.0,48.0,Cash,Mid-range ($6-12),71,Fall,True,False,False
ORD_134859,CUST_043,2023-03-06,2023,3,1,Monday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,1.0,6.0,Digital Wallet,Budget (<$6),73,Spring,False,False,True
ORD_611913,CUST_093,2022-06-19,2022,6,2,Sunday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,5.0,100.0,Digital Wallet,Premium (>$12),92,Summer,True,False,False
ORD_906055,CUST_093,2022-03-04,2022,3,1,Friday,Side Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,3.0,12.0,Unknown,Budget (<$6),73,Spring,False,False,False
ORD_960300,CUST_009,2023-11-13,2023,11,4,Monday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,1.0,5.0,Credit Card,Budget (<$6),71,Fall,False,False,False
ORD_474398,CUST_013,2023-01-21,2023,1,1,Saturday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,2.0,40.0,Cash,Premium (>$12),62,Winter,True,False,False
ORD_128241,CUST_063,2022-11-13,2022,11,4,Sunday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,4.0,20.0,Cash,Budget (<$6),71,Fall,True,False,True
ORD_535825,CUST_008,2022-04-30,2022,4,2,Saturday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,1.0,18.0,Cash,Premium (>$12),80,Spring,True,False,False
ORD_264379,CUST_096,2022-07-02,2022,7,3,Saturday,Side Dishes,Onion Rings,Savoury,Hot,Indulgent,Carb-Fried,5.0,1.0,5.0,Unknown,Budget (<$6),96,Summer,True,False,False
ORD_421500,CUST_062,2022-10-12,2022,10,4,Wednesday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,3.0,15.0,Credit Card,Budget (<$6),82,Fall,False,True,False
ORD_554651,CUST_004,2022-07-24,2022,7,3,Sunday,Main Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,3.0,45.0,Cash,Premium (>$12),96,Summer,True,False,False
ORD_109804,CUST_027,2022-05-24,2022,5,2,Tuesday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,5.0,35.0,Credit Card,Mid-range ($6-12),86,Spring,False,False,True
ORD_700126,CUST_073,2022-03-05,2022,3,1,Saturday,Starters,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,1.0,5.0,Credit Card,Budget (<$6),73,Spring,True,False,False
ORD_409246,CUST_041,2023-01-21,2023,1,1,Saturday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,2.0,36.0,Cash,Premium (>$12),62,Winter,True,False,False
ORD_336395,CUST_089,2022-06-17,2022,6,2,Friday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,4.0,16.0,Digital Wallet,Budget (<$6),92,Summer,False,False,False
ORD_229707,CUST_085,2022-08-12,2022,8,3,Friday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,4.0,16.0,Cash,Budget (<$6),97,Summer,False,False,False
ORD_513849,CUST_017,2023-03-27,2023,3,1,Monday,Drinks,Orange Juice,Sweet-Fresh,Cold,Healthy,Beverage-Juice,3.0,3.0,9.0,Digital Wallet,Budget (<$6),73,Spring,False,False,False
ORD_246866,CUST_047,2023-09-21,2023,9,3,Thursday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,4.0,10.0,Digital Wallet,Budget (<$6),91,Fall,False,False,False
ORD_944115,CUST_042,2023-05-04,2023,5,2,Thursday,Desserts,Brownie,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,4.0,24.0,Credit Card,Budget (<$6),86,Spring,False,False,False
ORD_391424,CUST_028,2022-05-25,2022,5,2,Wednesday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,2.0,8.0,Cash,Budget (<$6),86,Spring,False,False,False
ORD_571908,CUST_001,2023-07-12,2023,7,3,Wednesday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,5.0,90.0,Digital Wallet,Premium (>$12),96,Summer,False,False,False
ORD_993682,CUST_012,2022-07-27,2022,7,3,Wednesday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,1.0,7.0,Credit Card,Mid-range ($6-12),96,Summer,False,False,True
ORD_787899,CUST_055,2022-03-26,2022,3,1,Saturday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,2.0,10.0,Cash,Budget (<$6),73,Spring,True,False,False
ORD_476967,CUST_044,2023-10-07,2023,10,4,Saturday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,5.0,20.0,Credit Card,Budget (<$6),82,Fall,True,False,False
ORD_835110,CUST_076,2023-01-05,2023,1,1,Thursday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,4.0,20.0,Credit Card,Budget (<$6),62,Winter,False,False,True
ORD_105688,CUST_086,2023-01-11,2023,1,1,Wednesday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,1.0,3.0,Credit Card,Budget (<$6),62,Winter,False,False,False
ORD_329274,CUST_087,2022-10-31,2022,10,4,Monday,Starters,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,2.0,10.0,Credit Card,Budget (<$6),82,Fall,False,False,False
ORD_966939,CUST_046,2023-10-31,2023,10,4,Tuesday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,1.0,7.0,Digital Wallet,Mid-range ($6-12),82,Fall,False,False,False
